Date,Time,Student_ID,Student_Name,Status,Confidence,Timestamp
2025-09-21,06:54:27,STUDENT_016,Student 016,Present,0.52,2025-09-21T06:54:27.721965
2025-09-21,06:54:27,STUDENT_001,Student 001,Present,0.85,2025-09-21T06:54:27.721965
2025-09-21,06:54:27,STUDENT_010,Student 010,Present,0.85,2025-09-21T06:54:27.721965
2025-09-21,06:54:27,STUDENT_005,Student 005,Present,0.83,2025-09-21T06:54:27.721965
2025-09-21,06:54:27,STUDENT_015,Student 015,Present,0.87,2025-09-21T06:54:27.721965
2025-09-21,06:54:27,STUDENT_003,Student 003,Present,0.75,2025-09-21T06:54:27.721965
2025-09-21,06:54:27,STUDENT_013,Student 013,Present,0.66,2025-09-21T06:54:27.721965
2025-09-21,06:54:27,STUDENT_012,Student 012,Present,0.77,2025-09-21T06:54:27.721965
2025-09-21,06:54:27,STUDENT_019,Student 019,Present,0.68,2025-09-21T06:54:27.721965
